========================================================================================================================
RÉSULTATS BIR_Avec_Apprentissage - ÉVALUATION COMPLÈTE
========================================================================================================================

========================================================================================================================
📈 MÉTRIQUES GLOBALES MOYENNES
========================================================================================================================
MAP (Mean Average Precision):        0.6323
MAP Interpolée:                      0.6434
Mean P@5:                            0.8067
Mean P@10:                           0.7467
Mean R-Precision:                    0.6194
MRR (Mean Reciprocal Rank):          0.9056
Mean DCG@20:                         52.8476
Mean nDCG@20:                        1.0000
========================================================================================================================

========================================================================================================================
REQUÊTE 1
========================================================================================================================
Documents pertinents (R): 37
Documents pertinents trouvés: 37

MÉTRIQUES:
------------------------------------------------------------------------------------------------------------------------
Rappel:              1.0000
Précision:           0.0358
F-Mesure:            0.0692
P@5:                 1.0000
P@10:                1.0000
R-Precision:         0.9189
Reciprocal Rank:     1.0000
Average Precision:   0.9670
AP Interpolée:       0.9727
DCG@20:              48.7713
nDCG@20:             1.0000

CLASSEMENT COMPLET:
------------------------------------------------------------------------------------------------------------------------
Rang   Doc      Pert.    Rappel       Précision   
620    171      ✗        -            -           
621    174      ✗        -            -           
622    175      ✗        -            -           
623    176      ✗        -            -           
624    177      ✗        -            -           
625    180      ✗        -            -           
626    181      ✗        -            -           
627    182      ✗        -            -           
628    184      ✗        -            -           
629    185      ✗        -            -           
630    186      ✗        -            -           
631    187      ✗        -            -           
632    188      ✗        -            -           
633    190      ✗        -            -           
634    191      ✗        -            -           
635    193      ✗        -            -           
636    195      ✗        -            -           
637    198      ✗        -            -           
638    202      ✗        -            -           
639    203      ✗        -            -           
640    204      ✗        -            -           
641    205      ✗        -            -           
642    206      ✗        -            -           
643    210      ✗        -            -           
644    211      ✗        -            -           
645    212      ✗        -            -           
646    213      ✗        -            -           
647    217      ✗        -            -           
648    221      ✗        -            -           
649    224      ✗        -            -           
650    231      ✗        -            -           
651    232      ✗        -            -           
652    233      ✗        -            -           
653    235      ✗        -            -           
654    236      ✗        -            -           
655    238      ✗        -            -           
656    240      ✗        -            -           
657    244      ✗        -            -           
658    254      ✗        -            -           
659    255      ✗        -            -           
660    257      ✗        -            -           
661    263      ✗        -            -           
662    264      ✗        -            -           
663    265      ✗        -            -           
664    266      ✗        -            -           
665    269      ✗        -            -           
666    270      ✗        -            -           
667    271      ✗        -            -           
668    272      ✗        -            -           
669    273      ✗        -            -           
670    274      ✗        -            -           
671    275      ✗        -            -           
672    276      ✗        -            -           
673    277      ✗        -            -           
674    278      ✗        -            -           
675    279      ✗        -            -           
676    280      ✗        -            -           
677    281      ✗        -            -           
678    282      ✗        -            -           
679    283      ✗        -            -           
680    284      ✗        -            -           
681    285      ✗        -            -           
682    287      ✗        -            -           
683    288      ✗        -            -           
684    290      ✗        -            -           
685    291      ✗        -            -           
686    292      ✗        -            -           
687    294      ✗        -            -           
688    295      ✗        -            -           
689    296      ✗        -            -           
690    298      ✗        -            -           
691    300      ✗        -            -           
692    302      ✗        -            -           
693    304      ✗        -            -           
694    305      ✗        -            -           
695    307      ✗        -            -           
696    308      ✗        -            -           
697    309      ✗        -            -           
698    311      ✗        -            -           
699    316      ✗        -            -           
700    319      ✗        -            -           
701    324      ✗        -            -           
702    327      ✗        -            -           
703    331      ✗        -            -           
704    332      ✗        -            -           
705    333      ✗        -            -           
706    335      ✗        -            -           
707    337      ✗        -            -           
708    338      ✗        -            -           
709    341      ✗        -            -           
710    343      ✗        -            -           
711    344      ✗        -            -           
712    345      ✗        -            -           
713    346      ✗        -            -           
714    347      ✗        -            -           
715    348      ✗        -            -           
716    352      ✗        -            -           
717    354      ✗        -            -           
718    356      ✗        -            -           
719    358      ✗        -            -           
720    360      ✗        -            -           
721    365      ✗        -            -           
722    367      ✗        -            -           
723    371      ✗        -            -           
724    384      ✗        -            -           
725    388      ✗        -            -           
726    396      ✗        -            -           
727    398      ✗        -            -           
728    399      ✗        -            -           
729    400      ✗        -            -           
730    402      ✗        -            -           
731    403      ✗        -            -           
732    405      ✗        -            -           
733    410      ✗        -            -           
734    411      ✗        -            -           
735    416      ✗        -            -           
736    425      ✗        -            -           
737    429      ✗        -            -           
738    431      ✗        -            -           
739    432      ✗        -            -           
740    433      ✗        -            -           
741    437      ✗        -            -           
742    465      ✗        -            -           
743    466      ✗        -            -           
744    468      ✗        -            -           
745    469      ✗        -            -           
746    470      ✗        -            -           
747    472      ✗        -            -           
748    475      ✗        -            -           
749    476      ✗        -            -           
750    477      ✗        -            -           
751    478      ✗        -            -           
752    479      ✗        -            -           
753    480      ✗        -            -           
754    482      ✗        -            -           
755    486      ✗        -            -           
756    488      ✗        -            -           
757    489      ✗        -            -           
758    492      ✗        -            -           
759    493      ✗        -            -           
760    494      ✗        -            -           
761    497      ✗        -            -           
762    499      ✗        -            -           
763    500      ✗        -            -           
764    501      ✗        -            -           
765    502      ✗        -            -           
766    503      ✗        -            -           
767    504      ✗        -            -           
768    506      ✗        -            -           
769    507      ✗        -            -           
770    508      ✗        -            -           
771    510      ✗        -            -           
772    511      ✗        -            -           
773    513      ✗        -            -           
774    514      ✗        -            -           
775    515      ✗        -            -           
776    516      ✗        -            -           
777    518      ✗        -            -           
778    520      ✗        -            -           
779    521      ✗        -            -           
780    523      ✗        -            -           
781    524      ✗        -            -           
782    525      ✗        -            -           
783    527      ✗        -            -           
784    532      ✗        -            -           
785    536      ✗        -            -           
786    537      ✗        -            -           
787    538      ✗        -            -           
788    539      ✗        -            -           
789    541      ✗        -            -           
790    544      ✗        -            -           
791    549      ✗        -            -           
792    550      ✗        -            -           
793    553      ✗        -            -           
794    554      ✗        -            -           
795    556      ✗        -            -           
796    558      ✗        -            -           
797    559      ✗        -            -           
798    561      ✗        -            -           
799    563      ✗        -            -           
800    564      ✗        -            -           
801    566      ✗        -            -           
802    568      ✗        -            -           
803    569      ✗        -            -           
804    571      ✗        -            -           
805    573      ✗        -            -           
806    575      ✗        -            -           
807    576      ✗        -            -           
808    579      ✗        -            -           
809    580      ✗        -            -           
810    582      ✗        -            -           
811    583      ✗        -            -           
812    584      ✗        -            -           
813    585      ✗        -            -           
814    586      ✗        -            -           
815    588      ✗        -            -           
816    591      ✗        -            -           
817    595      ✗        -            -           
818    596      ✗        -            -           
819    597      ✗        -            -           
820    598      ✗        -            -           
821    599      ✗        -            -           
822    605      ✗        -            -           
823    606      ✗        -            -           
824    608      ✗        -            -           
825    611      ✗        -            -           
826    612      ✗        -            -           
827    614      ✗        -            -           
828    615      ✗        -            -           
829    616      ✗        -            -           
830    622      ✗        -            -           
831    623      ✗        -            -           
832    626      ✗        -            -           
833    629      ✗        -            -           
834    631      ✗        -            -           
835    634      ✗        -            -           
836    636      ✗        -            -           
837    639      ✗        -            -           
838    640      ✗        -            -           
839    641      ✗        -            -           
840    642      ✗        -            -           
841    644      ✗        -            -           
842    645      ✗        -            -           
843    647      ✗        -            -           
844    649      ✗        -            -           
845    653      ✗        -            -           
846    656      ✗        -            -           
847    658      ✗        -            -           
848    659      ✗        -            -           
849    662      ✗        -            -           
850    663      ✗        -            -           
851    667      ✗        -            -           
852    668      ✗        -            -           
853    670      ✗        -            -           
854    671      ✗        -            -           
855    672      ✗        -            -           
856    674      ✗        -            -           
857    676      ✗        -            -           
858    680      ✗        -            -           
859    681      ✗        -            -           
860    682      ✗        -            -           
861    683      ✗        -            -           
862    684      ✗        -            -           
863    685      ✗        -            -           
864    686      ✗        -            -           
865    699      ✗        -            -           
866    700      ✗        -            -           
867    701      ✗        -            -           
868    703      ✗        -            -           
869    704      ✗        -            -           
870    707      ✗        -            -           
871    708      ✗        -            -           
872    710      ✗        -            -           
873    711      ✗        -            -           
874    713      ✗        -            -           
875    719      ✗        -            -           
876    722      ✗        -            -           
877    724      ✗        -            -           
878    725      ✗        -            -           
879    727      ✗        -            -           
880    728      ✗        -            -           
881    729      ✗        -            -           
882    730      ✗        -            -           
883    731      ✗        -            -           
884    732      ✗        -            -           
885    734      ✗        -            -           
886    735      ✗        -            -           
887    736      ✗        -            -           
888    737      ✗        -            -           
889    739      ✗        -            -           
890    742      ✗        -            -           
891    746      ✗        -            -           
892    747      ✗        -            -           
893    748      ✗        -            -           
894    749      ✗        -            -           
895    750      ✗        -            -           
896    752      ✗        -            -           
897    753      ✗        -            -           
898    754      ✗        -            -           
899    755      ✗        -            -           
900    757      ✗        -            -           
901    758      ✗        -            -           
902    759      ✗        -            -           
903    760      ✗        -            -           
904    761      ✗        -            -           
905    763      ✗        -            -           
906    764      ✗        -            -           
907    765      ✗        -            -           
908    766      ✗        -            -           
909    767      ✗        -            -           
910    768      ✗        -            -           
911    769      ✗        -            -           
912    800      ✗        -            -           
913    801      ✗        -            -           
914    802      ✗        -            -           
915    803      ✗        -            -           
916    804      ✗        -            -           
917    805      ✗        -            -           
918    807      ✗        -            -           
919    809      ✗        -            -           
920    810      ✗        -            -           
921    811      ✗        -            -           
922    813      ✗        -            -           
923    815      ✗        -            -           
924    816      ✗        -            -           
925    817      ✗        -            -           
926    818      ✗        -            -           
927    819      ✗        -            -           
928    820      ✗        -            -           
929    822      ✗        -            -           
930    824      ✗        -            -           
931    825      ✗        -            -           
932    827      ✗        -            -           
933    828      ✗        -            -           
934    829      ✗        -            -           
935    833      ✗        -            -           
936    834      ✗        -            -           
937    835      ✗        -            -           
938    837      ✗        -            -           
939    839      ✗        -            -           
940    843      ✗        -            -           
941    844      ✗        -            -           
942    845      ✗        -            -           
943    846      ✗        -            -           
944    847      ✗        -            -           
945    849      ✗        -            -           
946    850      ✗        -            -           
947    851      ✗        -            -           
948    852      ✗        -            -           
949    853      ✗        -            -           
950    854      ✗        -            -           
951    855      ✗        -            -           
952    856      ✗        -            -           
953    857      ✗        -            -           
954    858      ✗        -            -           
955    860      ✗        -            -           
956    862      ✗        -            -           
957    863      ✗        -            -           
958    866      ✗        -            -           
959    867      ✗        -            -           
960    868      ✗        -            -           
961    869      ✗        -            -           
962    873      ✗        -            -           
963    875      ✗        -            -           
964    881      ✗        -            -           
965    886      ✗        -            -           
966    887      ✗        -            -           
967    889      ✗        -            -           
968    891      ✗        -            -           
969    892      ✗        -            -           
970    893      ✗        -            -           
971    894      ✗        -            -           
972    896      ✗        -            -           
973    898      ✗        -            -           
974    899      ✗        -            -           
975    901      ✗        -            -           
976    903      ✗        -            -           
977    904      ✗        -            -           
978    905      ✗        -            -           
979    906      ✗        -            -           
980    909      ✗        -            -           
981    911      ✗        -            -           
982    917      ✗        -            -           
983    919      ✗        -            -           
984    920      ✗        -            -           
985    922      ✗        -            -           
986    923      ✗        -            -           
987    924      ✗        -            -           
988    925      ✗        -            -           
989    929      ✗        -            -           
990    930      ✗        -            -           
991    931      ✗        -            -           
992    932      ✗        -            -           
993    934      ✗        -            -           
994    936      ✗        -            -           
995    937      ✗        -            -           
996    938      ✗        -            -           
997    939      ✗        -            -           
998    940      ✗        -            -           
999    941      ✗        -            -           
1000   943      ✗        -            -           
1001   945      ✗        -            -           
1002   946      ✗        -            -           
1003   947      ✗        -            -           
1004   949      ✗        -            -           
1005   950      ✗        -            -           
1006   954      ✗        -            -           
1007   956      ✗        -            -           
1008   957      ✗        -            -           
1009   958      ✗        -            -           
1010   961      ✗        -            -           
1011   964      ✗        -            -           
1012   968      ✗        -            -           
1013   969      ✗        -            -           
1014   970      ✗        -            -           
1015   971      ✗        -            -           
1016   974      ✗        -            -           
1017   979      ✗        -            -           
1018   981      ✗        -            -           
1019   984      ✗        -            -           
1020   986      ✗        -            -           
1021   1005     ✗        -            -           
1022   1006     ✗        -            -           
1023   1009     ✗        -            -           
1024   1011     ✗        -            -           
1025   1012     ✗        -            -           
1026   1013     ✗        -            -           
1027   1014     ✗        -            -           
1028   1016     ✗        -            -           
1029   1017     ✗        -            -           
1030   1018     ✗        -            -           
1031   1021     ✗        -            -           
1032   1026     ✗        -            -           
1033   1028     ✗        -            -           


========================================================================================================================
REQUÊTE 29
========================================================================================================================
Documents pertinents (R): 37
Documents pertinents trouvés: 37

MÉTRIQUES:
------------------------------------------------------------------------------------------------------------------------
Rappel:              1.0000
Précision:           0.0358
F-Mesure:            0.0692
P@5:                 1.0000
P@10:                0.9000
R-Precision:         0.6757
Reciprocal Rank:     1.0000
Average Precision:   0.7062
AP Interpolée:       0.6892
DCG@20:              109.3355
nDCG@20:             1.0000

CLASSEMENT COMPLET:
------------------------------------------------------------------------------------------------------------------------
Rang   Doc      Pert.    Rappel       Précision   
------------------------------------------------------------------------------------------------------------------------
1      1017     ✓        0.0270       1.0000      
2      1008     ✓        0.0541       1.0000      
3      853      ✓        0.0811       1.0000      
4      742      ✓        0.1081       1.0000      
5      1016     ✓        0.1351       1.0000      
6      1012     ✓        0.1622       1.0000      
7      740      ✓        0.1892       1.0000      
8      1018     ✗        -            -           
9      1015     ✓        0.2162       0.8889      
10     1007     ✓        0.2432       0.9000      
11     1010     ✓        0.2703       0.9091      
12     1013     ✓        0.2973       0.9167      
13     1006     ✓        0.3243       0.9231      
14     1005     ✗        -            -           
15     1014     ✗        -            -           
16     1009     ✓        0.3514       0.8125      
17     744      ✓        0.3784       0.8235      
18     989      ✗        -            -           
19     761      ✓        0.4054       0.7895      
20     534      ✗        -            -           
21     765      ✓        0.4324       0.7619      
22     745      ✓        0.4595       0.7727      
23     1011     ✗        -            -           
24     425      ✗        -            -           
25     743      ✓        0.4865       0.7200      
26     672      ✗        -            -           
27     750      ✓        0.5135       0.7037      
28     741      ✓        0.5405       0.7143      
29     768      ✓        0.5676       0.7241      
30     1004     ✓        0.5946       0.7333      
31     368      ✗        -            -           
32     753      ✗        -            -           
33     370      ✗        -            -           
34     764      ✓        0.6216       0.6765      
35     766      ✓        0.6486       0.6857      
36     251      ✗        -            -           
37     747      ✓        0.6757       0.6757      
38     767      ✓        0.7027       0.6842      
39     771      ✗        -            -           
40     757      ✓        0.7297       0.6750      
41     206      ✗        -            -           
42     524      ✗        -            -           
43     461      ✗        -            -           
44     522      ✗        -            -           
45     994      ✗        -            -           
46     754      ✓        0.7568       0.6087      
47     758      ✗        -            -           
48     980      ✗        -            -           
49     872      ✗        -            -           
50     85       ✗        -            -           
51     755      ✗        -            -           
52     752      ✓        0.7838       0.5577      
53     282      ✗        -            -           
54     542      ✗        -            -           
55     663      ✗        -            -           
56     769      ✗        -            -           
57     525      ✗        -            -           
58     210      ✗        -            -           
59     75       ✗        -            -           
60     159      ✗        -            -           
61     1031     ✗        -            -           
62     401      ✗        -            -           
63     341      ✗        -            -           
64     746      ✓        0.8108       0.4688      
65     762      ✓        0.8378       0.4769      
66     81       ✗        -            -           
67     51       ✗        -            -           
68     2        ✗        -            -           
69     585      ✗        -            -           
70     594      ✗        -            -           
71     314      ✗        -            -           
72     93       ✗        -            -           
73     554      ✗        -            -           
74     553      ✗        -            -           
75     756      ✗        -            -           
76     751      ✓        0.8649       0.4211      
77     458      ✗        -            -           
78     845      ✗        -            -           
79     12       ✗        -            -           
80     240      ✗        -            -           
81     562      ✗        -            -           
82     459      ✗        -            -           
83     9        ✗        -            -           
84     38       ✗        -            -           
85     41       ✗        -            -           
86     50       ✗        -            -           
87     59       ✗        -            -           
88     68       ✗        -            -           
89     76       ✗        -            -           
90     121      ✗        -            -           
91     189      ✗        -            -           
92     302      ✗        -            -           
93     308      ✗        -            -           
94     523      ✗        -            -           
95     684      ✗        -            -           
96     760      ✓        0.8919       0.3438      
97     863      ✗        -            -           
98     732      ✗        -            -           
99     295      ✗        -            -           
100    518      ✗        -            -           
101    367      ✗        -            -           
102    623      ✗        -            -           
103    65       ✗        -            -           
104    372      ✗        -            -           
105    245      ✗        -            -           
106    23       ✗        -            -           
107    58       ✗        -            -           
108    70       ✗        -            -           
109    426      ✗        -            -           
110    531      ✗        -            -           
111    945      ✗        -            -           
112    457      ✗        -            -           
113    256      ✗        -            -           
114    319      ✗        -            -           
115    854      ✗        -            -           
116    638      ✗        -            -           
117    749      ✓        0.9189       0.2906      
118    407      ✗        -            -           
119    1002     ✗        -            -           
120    709      ✗        -            -           
121    208      ✗        -            -           
122    311      ✗        -            -           
123    905      ✗        -            -           
124    879      ✗        -            -           
125    16       ✗        -            -           
126    468      ✗        -            -           
127    763      ✓        0.9459       0.2756      
128    29       ✗        -            -           
129    664      ✗        -            -           
130    284      ✗        -            -           
131    644      ✗        -            -           
132    412      ✗        -            -           
133    487      ✗        -            -           
134    216      ✗        -            -           
135    250      ✗        -            -           
136    376      ✗        -            -           
137    404      ✗        -            -           
138    119      ✗        -            -           
139    262      ✗        -            -           
140    948      ✗        -            -           
141    388      ✗        -            -           
142    865      ✗        -            -           
143    657      ✗        -            -           
144    215      ✗        -            -           
145    275      ✗        -            -           
146    1029     ✗        -            -           
147    959      ✗        -            -           
148    722      ✗        -            -           
149    219      ✗        -            -           
150    1033     ✗        -            -           
151    730      ✗        -            -           
152    111      ✗        -            -           
153    621      ✗        -            -           
154    828      ✗        -            -           
155    833      ✗        -            -           
156    886      ✗        -            -           
157    969      ✗        -            -           
158    454      ✗        -            -           
159    405      ✗        -            -           
160    180      ✗        -            -           
161    680      ✗        -            -           
162    321      ✗        -            -           
163    715      ✗        -            -           
164    600      ✗        -            -           
165    933      ✗        -            -           
166    122      ✗        -            -           
167    103      ✗        -            -           
168    668      ✗        -            -           
169    357      ✗        -            -           
170    788      ✗        -            -           
171    1024     ✗        -            -           
172    805      ✗        -            -           
173    33       ✗        -            -           
174    36       ✗        -            -           
175    954      ✗        -            -           
176    32       ✗        -            -           
177    717      ✗        -            -           
178    214      ✗        -            -           
179    604      ✗        -            -           
180    964      ✗        -            -           
181    231      ✗        -            -           
182    238      ✗        -            -           
183    704      ✗        -            -           
184    702      ✗        -            -           
185    478      ✗        -            -           
186    244      ✗        -            -           
187    929      ✗        -            -           
188    259      ✗        -            -           
189    482      ✗        -            -           
190    625      ✗        -            -           
191    274      ✗        -            -           
192    913      ✗        -            -           
193    633      ✗        -            -           
194    197      ✗        -            -           
195    637      ✗        -            -           
196    658      ✗        -            -           
197    288      ✗        -            -           
198    428      ✗        -            -           
199    660      ✗        -            -           
200    200      ✗        -            -           
201    264      ✗        -            -           
202    375      ✗        -            -           
203    617      ✗        -            -           
204    218      ✗        -            -           
205    117      ✗        -            -           
206    61       ✗        -            -           
207    100      ✗        -            -           
208    536      ✗        -            -           
209    348      ✗        -            -           
210    358      ✗        -            -           
211    137      ✗        -            -           
212    97       ✗        -            -           
213    971      ✗        -            -           
214    44       ✗        -            -           
215    146      ✗        -            -           
216    252      ✗        -            -           
217    107      ✗        -            -           
218    390      ✗        -            -           
219    436      ✗        -            -           
220    652      ✗        -            -           
221    985      ✗        -            -           
222    884      ✗        -            -           
223    608      ✗        -            -           
224    466      ✗        -            -           
225    776      ✗        -            -           
226    514      ✗        -            -           
227    938      ✗        -            -           
228    112      ✗        -            -           
229    196      ✗        -            -           
230    517      ✗        -            -           
231    71       ✗        -            -           
232    397      ✗        -            -           
233    432      ✗        -            -           
234    910      ✗        -            -           
235    611      ✗        -            -           
236    693      ✗        -            -           
237    480      ✗        -            -           
238    659      ✗        -            -           
239    228      ✗        -            -           
240    15       ✗        -            -           
241    430      ✗        -            -           
242    469      ✗        -            -           
243    222      ✗        -            -           
244    485      ✗        -            -           
245    510      ✗        -            -           
246    835      ✗        -            -           
247    880      ✗        -            -           
248    999      ✗        -            -           
249    3        ✗        -            -           
250    499      ✗        -            -           
251    991      ✗        -            -           
252    173      ✗        -            -           
253    207      ✗        -            -           
254    94       ✗        -            -           
255    172      ✗        -            -           
256    424      ✗        -            -           
257    479      ✗        -            -           
258    587      ✗        -            -           
259    862      ✗        -            -           
260    635      ✗        -            -           
261    91       ✗        -            -           
262    265      ✗        -            -           
263    471      ✗        -            -           
264    135      ✗        -            -           
265    928      ✗        -            -           
266    148      ✗        -            -           
267    158      ✗        -            -           
268    560      ✗        -            -           
269    983      ✗        -            -           
270    497      ✗        -            -           
271    126      ✗        -            -           
272    380      ✗        -            -           
273    83       ✗        -            -           
274    443      ✗        -            -           
275    273      ✗        -            -           
276    377      ✗        -            -           
277    178      ✗        -            -           
278    474      ✗        -            -           
279    804      ✗        -            -           
280    324      ✗        -            -           
281    578      ✗        -            -           
282    95       ✗        -            -           
283    579      ✗        -            -           
284    332      ✗        -            -           
285    113      ✗        -            -           
286    278      ✗        -            -           
287    398      ✗        -            -           
288    165      ✗        -            -           
289    183      ✗        -            -           
290    342      ✗        -            -           
291    529      ✗        -            -           
292    60       ✗        -            -           
293    78       ✗        -            -           
294    748      ✓        0.9730       0.1224      
295    82       ✗        -            -           
296    123      ✗        -            -           
297    528      ✗        -            -           
298    312      ✗        -            -           
299    347      ✗        -            -           
300    26       ✗        -            -           
301    179      ✗        -            -           
302    223      ✗        -            -           
303    276      ✗        -            -           
304    24       ✗        -            -           
305    229      ✗        -            -           
306    261      ✗        -            -           
307    364      ✗        -            -           
308    456      ✗        -            -           
309    651      ✗        -            -           
310    427      ✗        -            -           
311    992      ✗        -            -           
312    417      ✗        -            -           
313    477      ✗        -            -           
314    941      ✗        -            -           
315    673      ✗        -            -           
316    447      ✗        -            -           
317    399      ✗        -            -           
318    389      ✗        -            -           
319    138      ✗        -            -           
320    297      ✗        -            -           
321    325      ✗        -            -           
322    327      ✗        -            -           
323    439      ✗        -            -           
324    445      ✗        -            -           
325    503      ✗        -            -           
326    538      ✗        -            -           
327    697      ✗        -            -           
328    713      ✗        -            -           
329    735      ✗        -            -           
330    898      ✗        -            -           
331    711      ✗        -            -           
332    678      ✗        -            -           
333    305      ✗        -            -           
334    944      ✗        -            -           
335    781      ✗        -            -           
336    460      ✗        -            -           
337    243      ✗        -            -           
338    868      ✗        -            -           
339    463      ✗        -            -           
340    851      ✗        -            -           
341    866      ✗        -            -           
342    338      ✗        -            -           
343    710      ✗        -            -           
344    239      ✗        -            -           
345    152      ✗        -            -           
346    20       ✗        -            -           
347    292      ✗        -            -           
348    861      ✗        -            -           
349    4        ✗        -            -           
350    39       ✗        -            -           
351    136      ✗        -            -           
352    150      ✗        -            -           
353    174      ✗        -            -           
354    226      ✗        -            -           
355    270      ✗        -            -           
356    271      ✗        -            -           
357    294      ✗        -            -           
358    301      ✗        -            -           
359    343      ✗        -            -           
360    385      ✗        -            -           
361    486      ✗        -            -           
362    535      ✗        -            -           
363    558      ✗        -            -           
364    561      ✗        -            -           
365    570      ✗        -            -           
366    576      ✗        -            -           
367    614      ✗        -            -           
368    640      ✗        -            -           
369    686      ✗        -            -           
370    687      ✗        -            -           
371    700      ✗        -            -           
372    785      ✗        -            -           
373    830      ✗        -            -           
374    893      ✗        -            -           
375    918      ✗        -            -           
376    957      ✗        -            -           
377    987      ✗        -            -           
378    628      ✗        -            -           
379    473      ✗        -            -           
380    701      ✗        -            -           
381    596      ✗        -            -           
382    80       ✗        -            -           
383    120      ✗        -            -           
384    825      ✗        -            -           
385    982      ✗        -            -           
386    63       ✗        -            -           
387    145      ✗        -            -           
388    470      ✗        -            -           
389    402      ✗        -            -           
390    255      ✗        -            -           
391    973      ✗        -            -           
392    888      ✗        -            -           
393    719      ✗        -            -           
394    908      ✗        -            -           
395    299      ✗        -            -           
396    494      ✗        -            -           
397    144      ✗        -            -           
398    543      ✗        -            -           
399    212      ✗        -            -           
400    451      ✗        -            -           
401    808      ✗        -            -           
402    922      ✗        -            -           
403    203      ✗        -            -           
404    400      ✗        -            -           
405    361      ✗        -            -           
406    950      ✗        -            -           
407    551      ✗        -            -           
408    787      ✗        -            -           
409    62       ✗        -            -           
410    817      ✗        -            -           
411    300      ✗        -            -           
412    481      ✗        -            -           
413    162      ✗        -            -           
414    556      ✗        -            -           
415    642      ✗        -            -           
